epoch,loss,lr,output1_acc,output1_loss,output2_acc,output2_loss,val_loss,val_output1_acc,val_output1_loss,val_output2_acc,val_output2_loss
26,0.7384630517725564,0.000125,0.9397239265997717,0.15528707642313894,0.8499233130297047,0.4256762402920635,2.0144840848856957,0.8405172393239778,0.5041380606848618,0.5862068986070568,1.5272716941504643
27,0.726861994910094,0.000125,0.9395705522203738,0.15322957706232013,0.8530674847357113,0.41510393531775913,2.079074366339322,0.8211206855445072,0.5152669836734903,0.5775862110072169,1.5862974873904525
28,0.72926858422215,0.000125,0.9415644169585106,0.1523809219613397,0.8562116564417178,0.4179348467317827,2.0354570109268715,0.8383620689655172,0.5165230734594937,0.6056034462205295,1.5420520798913364
29,0.7183020612944855,6.25e-05,0.9407208589688401,0.14679076667029434,0.8557515338154659,0.40976339812659046,1.9847117456896552,0.842672415848436,0.4876468551569971,0.6120689696279066,1.5057449381926964
30,0.7199109889246935,6.25e-05,0.9403374233128834,0.14981941084371753,0.8532975460122699,0.4098580020337017,2.038246010911876,0.8405172413793104,0.501054336284769,0.5905172372686451,1.5525754813490242
31,0.734578394670428,6.25e-05,0.9389570552878584,0.1570079776132765,0.8509202453256385,0.4209311326222917,1.9582606636244675,0.8318965517241379,0.510873214951877,0.6142241338203693,1.4676806721194038
32,0.7196879082662196,6.25e-05,0.9411042944053931,0.1491229636766062,0.8548312881972893,0.409983148000723,2.1436186165645204,0.8405172393239778,0.5375629653190744,0.5991379310344828,1.639693704144708
33,0.7175691920555443,6.25e-05,0.9416411042944786,0.15193267816140607,0.8598926378905407,0.4064595774638872,2.096276044845581,0.8275862110072169,0.5420632609005632,0.5625,1.590101040642837
34,0.7261420625850467,3.125e-05,0.9385736197050364,0.15498330299656815,0.8562883435582822,0.41350713368573805,2.1058403705728463,0.8297413751996797,0.5291980073369783,0.5948275820962314,1.6060980024008915
35,0.7237044946547666,3.125e-05,0.9384202453256385,0.15128727621096044,0.8562116563685832,0.4129175847659082,2.078770423757619,0.8448275882622291,0.5176178997960584,0.5711206937658375,1.5848181247711182
36,0.7213251958595464,3.125e-05,0.9422546010807248,0.15001692439149494,0.858358895632387,0.4111734568341378,2.090217795865289,0.8340517282485962,0.5253813307860802,0.5948275862068966,1.5923837382217934
37,0.7298288061574925,3.125e-05,0.9417944784544728,0.15166165106501317,0.8557515335960623,0.41885470810112047,1.9283148009201576,0.8383620710208498,0.4871727104844718,0.620689659283079,1.4495851376961018
38,0.7202669421587985,3.125e-05,0.9444018404176631,0.1459850804388889,0.855981595165159,0.4121311214072573,2.094367738427787,0.8362069006623893,0.5218507585854366,0.5991379330898153,1.59829894838662
39,0.7103480925589252,1.5625e-05,0.9447085889570552,0.14527182883463022,0.8625,0.4025689047172757,2.1626802888409844,0.8426724096824383,0.5505293648818443,0.5969827606760222,1.652272261422256
40,0.7029485200080403,1.5625e-05,0.9424846625035526,0.14636778481350354,0.8634969323690683,0.39462134476088306,1.9403321660798172,0.8556034523865272,0.4594507073533946,0.5991379269238176,1.4754634643423146
41,0.7110208588143799,1.5625e-05,0.9392638037541161,0.14808871638189797,0.8595858896436867,0.40183322133462124,2.1032084719888093,0.8362069006623893,0.5229312556570974,0.596982756565357,1.6065994542220543
42,0.7100876342299526,1.5625e-05,0.9420245400235697,0.14605117546268767,0.8618098156583821,0.40191876595737014,1.9522123007938779,0.8469827586206896,0.46016815407522793,0.6034482717514038,1.4869848243121444
43,0.713526554268562,1.5625e-05,0.9414877299882152,0.1494007136832717,0.8583588958517906,0.4036829157840986,2.1139341633895348,0.8318965537794705,0.5482827671642961,0.6056034482758621,1.6046493752249356
44,0.7054978978414477,7.8125e-06,0.9391104293747182,0.14883069801915644,0.8639570554341275,0.3959392682540636,2.19484806060791,0.8383620710208498,0.5878738432094969,0.5926724117377709,1.665767661456404
45,0.6921023870538349,7.8125e-06,0.9460889568358112,0.14044787868217457,0.8687883437045513,0.3867351677154471,2.064179609561789,0.855603444165197,0.4869631230831146,0.6185344786479555,1.5855548052952206
46,0.7018067984493233,7.8125e-06,0.94348159501889,0.14422870150373027,0.8659509201722643,0.39454917030100445,2.063647537395872,0.8362069006623893,0.46546629276768914,0.592672415848436,1.595771024967062
47,0.7155729952765388,7.8125e-06,0.9444018404907976,0.1507056622051754,0.8589723924917677,0.405076880469644,2.084466079185749,0.8469827606760222,0.5113789716671253,0.603448275862069,1.593633248888213
48,0.7127426848821113,7.8125e-06,0.9397239261609645,0.1491419147220126,0.8601226991670995,0.4030284487030989,2.0873455549108573,0.8232758641242981,0.5657497531381147,0.5969827627313549,1.5693272722178493
49,0.708995669677945,3.90625e-06,0.9397239261609645,0.14819862657895116,0.8595092021614495,0.3997530678298576,2.153845951474946,0.8340517261932636,0.5336241002740532,0.5840517282485962,1.6518905532771144
